0,1,2,label
44.1,2520.0,25.2,12
45.0,2520.0,25.2,12
45.1,2520.0,25.2,12
46.1,2523.0,25.23,12
46.2,2523.0,25.23,12
49.1,2520.0,25.2,12
49.2,2529.0,25.29,12
50.0,2526.0,25.26,12
50.1,2526.0,25.26,12
50.2,2526.0,25.26,12
53.0,2526.0,25.26,12
53.1,2526.0,25.26,12
53.2,2526.0,25.26,12
54.0,2523.0,25.23,12
54.2,2523.0,25.23,12
55.1,2528.0,25.28,12
56.0,2525.0,25.25,12
56.1,2525.0,25.25,12
56.2,2525.0,25.25,12
57.0,2525.0,25.25,12
57.1,2525.0,25.25,12
57.2,2525.0,25.25,12
59.1,2528.0,25.28,12
60.0,2533.0,25.33,12
60.1,2533.0,25.33,12
61.1,2532.0,25.32,12
61.2,2532.0,25.32,12
62.0,2538.0,25.38,12
63.0,2535.0,25.35,12
64.0,2536.0,25.36,12
66.2,2530.0,25.3,12
68.0,2522.0,25.22,12
68.1,2522.0,25.22,12
68.2,2522.0,25.22,12
69.1,2518.0,25.18,12
69.2,2518.0,25.18,12
70.0,2512.0,25.12,12
70.1,2512.0,25.12,12
73.0,2512.0,25.12,12
73.2,2512.0,25.12,12
74.0,2512.0,25.12,12
74.1,2516.0,25.16,12
74.2,2516.0,25.16,12
76.1,2503.0,25.03,12
76.2,2503.0,25.03,12
78.0,2508.0,25.08,12
78.2,2508.0,25.08,12
79.0,21103.0,25.03,12
80.2,2508.0,25.08,12
82.1,2503.0,25.03,12
83.0,2508.0,25.08,12
90.0,2523.0,25.23,12
90.1,2523.0,25.23,12
90.2,2523.0,25.23,12
91.0,2525.0,25.25,12
91.1,2525.0,25.25,12
91.2,2525.0,25.25,12
93.1,2528.0,25.28,12
93.2,2528.0,25.28,12
94.0,2526.0,25.26,12
94.1,2526.0,25.26,12
94.2,2526.0,25.26,12
95.1,2523.0,25.23,12
95.2,2523.0,25.23,12
96.0,2529.0,25.29,12
96.1,2520.0,25.2,12
98.0,2525.0,25.25,12
98.1,2525.0,25.25,12
98.2,2525.0,25.25,12
99.1,2524.0,25.24,12
101.1,21128.0,25.28,12
102.0,2520.0,25.2,12
103.1,2520.0,25.2,12
103.2,2520.0,25.2,12
105.2,2518.0,25.18,12
109.0,2512.0,25.12,12
109.2,2512.0,25.12,12
110.1,2512.0,25.12,12
110.2,2512.0,25.12,12
111.2,2512.0,25.12,12
114.2,2515.0,25.15,12
115.2,2520.0,25.2,12
116.1,2515.0,25.15,12
116.2,2515.0,25.15,12
119.0,2510.0,25.1,12
119.1,2510.0,25.1,12
122.1,2508.0,25.08,12
122.2,2508.0,25.08,12
123.0,2506.0,25.06,12
123.1,2506.0,25.06,12
123.2,2506.0,25.06,12
124.0,2530.0,25.1,12
124.1,2530.0,25.1,12
125.0,2538.0,25.18,12
125.2,2538.0,25.18,12
127.0,2525.0,25.25,12
127.1,2525.0,25.25,12
127.2,2525.0,25.25,12
128.2,2520.0,25.2,12
131.0,2522.0,25.22,12
131.1,2522.0,25.22,12
131.2,2522.0,25.22,12
132.0,2522.0,25.22,12
132.1,2522.0,25.22,12
132.2,2522.0,25.22,12
134.0,2523.0,25.23,12
134.1,2523.0,25.23,12
134.2,21123.0,25.23,12
137.2,2538.0,25.18,12
138.1,2523.0,25.23,12
141.0,2532.0,25.12,12
141.1,2532.0,25.12,12
141.2,2532.0,25.12,12
144.1,2513.0,25.13,12
145.1,2530.0,25.1,12
145.2,2530.0,25.1,12
147.1,2632.0,25.12,12
149.0,2536.0,25.16,12
149.1,2536.0,25.16,12
152.0,2513.0,25.13,12
152.1,2533.0,25.13,12
153.0,2536.0,25.16,12
153.1,2536.0,25.16,12
153.2,2536.0,25.16,12
156.1,2535.0,25.15,12
157.1,2538.0,25.18,12
157.2,2538.0,25.18,12
159.0,2520.0,25.2,12
161.1,2532.0,25.12,12
163.0,21108.0,25.08,12
164.0,2508.0,25.08,12
164.2,21108.0,25.08,12
165.0,2506.0,25.06,12
166.0,2506.0,25.06,12
166.1,2506.0,25.06,12
166.2,21106.0,25.06,12
168.1,21103.0,25.03,12
170.2,21100.0,25.0,12
172.1,21103.0,25.03,12
172.2,2603.0,25.03,12
173.0,21109.0,25.09,12
173.2,21109.0,25.09,12
174.0,21109.0,25.09,12
179.1,2532.0,25.12,12
179.2,2532.0,25.12,12
180.0,2504.0,25.04,12
180.1,2604.0,25.04,12
181.0,21198.0,24.98,12
181.1,21198.0,24.98,12
181.2,21198.0,24.98,12
182.0,21195.0,24.95,12
182.1,21195.0,24.95,12
182.2,21195.0,24.95,12
183.0,21195.0,24.95,12
183.1,21195.0,24.95,12
183.2,21195.0,24.95,12
184.0,21198.0,24.98,12
184.1,21198.0,24.98,12
184.2,21198.0,24.98,12
185.0,21103.0,25.03,12
186.1,21193.0,24.93,12
187.0,2606.0,25.06,12
187.1,2508.0,25.08,12
187.2,2508.0,25.08,12
188.0,21103.0,25.03,12
188.2,21103.0,25.03,12
189.0,2532.0,25.12,12
189.2,2532.0,25.12,12
190.1,2536.0,25.16,12
190.2,2536.0,25.16,12
192.1,2632.0,25.12,12
193.2,2538.0,25.18,12
195.0,21108.0,25.08,12
197.0,2509.0,25.09,12
197.1,2500.0,25.0,12
197.2,2509.0,25.09,12
198.0,21108.0,25.08,12
198.1,2508.0,25.08,12
200.0,2530.0,25.1,12
201.2,2533.0,25.13,12
204.0,2522.0,25.22,12
204.2,2522.0,25.22,12
206.0,2623.0,25.23,12
208.1,2529.0,25.29,12
209.1,2528.0,25.28,12
211.0,2622.0,25.22,12
211.1,2522.0,25.22,12
211.2,2522.0,25.22,12
212.2,2520.0,25.2,12
213.1,2528.0,25.28,12
214.1,2523.0,25.23,12
214.2,21123.0,25.23,12
215.0,2622.0,25.22,12
215.1,2622.0,25.22,12
215.2,2522.0,25.22,12
217.2,2535.0,25.15,12
218.0,2536.0,25.16,12
220.1,2532.0,25.12,12
220.2,2532.0,25.12,12
222.1,21100.0,25.0,12
224.0,2502.0,25.02,12
224.2,21102.0,25.02,12
226.0,21193.0,24.93,12
226.1,21193.0,24.93,12
227.0,2502.0,25.02,12
227.1,21102.0,25.02,12
227.2,2502.0,25.02,12
228.0,2606.0,25.06,12
228.1,21106.0,25.06,12
228.2,2606.0,25.06,12
229.2,2530.0,25.1,12
230.2,2536.0,25.16,12
231.1,2533.0,25.13,12
232.2,2523.0,25.23,12
234.0,21122.0,25.22,12
234.2,2522.0,25.22,12
238.1,21105.0,25.05,12
238.2,21105.0,25.05,12
240.2,2530.0,25.1,12
241.1,2605.0,25.05,12
241.2,21105.0,25.05,12
243.0,2506.0,25.06,12
244.1,21103.0,25.03,12
245.1,2502.0,25.02,12
245.2,2602.0,25.02,12
246.0,21102.0,25.02,12
246.1,2502.0,25.02,12
249.0,2513.0,25.13,12
254.0,2536.0,25.16,12
254.1,2636.0,25.16,12
254.2,2536.0,25.16,12
255.0,2536.0,25.16,12
255.2,2536.0,25.16,12
256.0,111105.0,25.05,12
256.1,2505.0,25.05,12
256.2,2505.0,25.05,12
257.2,2603.0,25.03,12
258.1,2603.0,25.03,12
259.0,2608.0,25.08,12
260.0,2505.0,25.05,12
260.1,21105.0,25.05,12
260.2,2505.0,25.05,12
262.0,2532.0,25.12,12
262.1,2532.0,25.12,12
262.2,2532.0,25.12,12
263.0,21109.0,25.09,12
263.2,21108.0,25.08,12
264.1,2630.0,25.1,12
264.2,2530.0,25.1,12
265.1,2536.0,25.16,12
265.2,2536.0,25.16,12
266.1,2536.0,25.16,12
267.1,21109.0,25.09,12
267.2,21109.0,25.09,12
269.2,2520.0,25.2,12
271.0,2622.0,25.22,12
271.1,2522.0,25.22,12
271.2,2522.0,25.22,12
272.1,2526.0,25.26,12
274.0,2525.0,25.25,12
274.1,2525.0,25.25,12
274.2,2625.0,25.25,12
275.0,2525.0,25.25,12
275.1,2525.0,25.25,12
275.2,2525.0,25.25,12
277.2,2630.0,25.1,12
278.0,2609.0,25.09,12
278.1,2509.0,25.09,12
278.2,2509.0,25.09,12
279.1,2609.0,25.09,12
279.2,21109.0,25.09,12
280.2,21104.0,25.04,12
281.0,21102.0,25.02,12
281.1,21102.0,25.02,12
281.2,21102.0,25.02,12
282.0,21198.0,24.98,12
282.1,21198.0,24.98,12
282.2,21198.0,24.98,12
283.0,2505.0,25.05,12
283.1,21105.0,25.05,12
284.1,2503.0,25.03,12
285.0,21105.0,25.05,12
285.1,21105.0,25.05,12
285.2,111105.0,25.05,12
286.2,2508.0,25.08,12
287.0,11604.0,25.04,12
287.1,111104.0,25.04,12
287.2,21104.0,25.04,12
288.1,2606.0,25.06,12
289.0,21104.0,25.04,12
289.2,2504.0,25.04,12
290.1,21104.0,25.04,12
291.2,21103.0,25.03,12
292.0,21109.0,25.09,12
292.1,21199.0,24.99,12
292.2,21199.0,24.99,12
293.0,2602.0,25.02,12
293.1,21102.0,25.02,12
293.2,21102.0,25.02,12
294.1,21199.0,24.99,12
294.2,21199.0,24.99,12
295.0,2602.0,25.02,12
295.1,21102.0,25.02,12
295.2,2602.0,25.02,12
296.0,21106.0,25.06,12
296.1,111106.0,25.06,12
296.2,2506.0,25.06,12
297.0,21108.0,25.08,12
298.0,2608.0,25.08,12
298.1,21108.0,25.08,12
298.2,21108.0,25.08,12
300.0,2534.0,25.14,12
1.0,112510.0,25.1,13
2.1,1102509.0,25.09,13
2.2,11112509.0,25.09,13
3.0,11112509.0,25.09,13
3.2,1102511.0,25.11,13
5.0,1102528.0,25.28,13
5.2,2520.0,25.2,13
7.1,112509.0,25.09,13
8.0,1102509.0,25.09,13
9.0,1102508.0,25.08,13
9.1,11112512.0,25.12,13
9.2,1102512.0,25.12,13
10.0,2512.0,25.12,13
11.1,2505.0,25.05,13
11.2,1102505.0,25.05,13
13.0,1102509.0,25.09,13
13.1,1102514.0,25.14,13
13.2,11112514.0,25.14,13
14.1,1102516.0,25.16,13
14.2,11112516.0,25.16,13
15.0,1102516.0,25.16,13
15.2,1102521.0,25.21,13
16.1,11112523.0,25.23,13
16.2,1102523.0,25.23,13
17.0,1102523.0,25.23,13
17.2,112515.0,25.15,13
18.0,1102515.0,25.15,13
19.0,2518.0,25.18,13
19.1,1102523.0,25.23,13
19.2,1102523.0,25.23,13
20.0,1102523.0,25.23,13
20.2,1102523.0,25.23,13
21.0,11112523.0,25.23,13
21.1,11112514.0,25.14,13
21.2,11112514.0,25.14,13
22.0,1102514.0,25.14,13
22.1,2506.0,25.06,13
22.2,11112506.0,25.06,13
23.0,11112506.0,25.06,13
23.1,11112502.0,25.02,13
23.2,11112502.0,25.02,13
24.0,1102502.0,25.02,13
24.1,1102503.0,25.03,13
25.0,11112503.0,25.03,13
26.1,11112509.0,25.09,13
27.0,1102509.0,25.09,13
27.1,11112503.0,25.03,13
27.2,1102503.0,25.03,13
28.0,2503.0,25.03,13
28.1,1102504.0,25.04,13
29.0,1102504.0,25.04,13
29.2,1102504.0,25.04,13
30.0,1102504.0,25.04,13
30.1,11112506.0,25.06,13
31.0,1102506.0,25.06,13
32.1,112512.0,25.12,13
32.2,11112512.0,25.12,13
33.0,11112512.0,25.12,13
35.1,1102512.0,25.12,13
35.2,11112512.0,25.12,13
36.0,11112512.0,25.12,13
37.1,1102514.0,25.14,13
37.2,1102514.0,25.14,13
38.0,1102514.0,25.14,13
38.2,1102534.0,25.34,13
39.1,11112515.0,25.15,13
39.2,1102515.0,25.15,13
40.0,11112515.0,25.15,13
41.1,1102523.0,25.23,13
41.2,1102523.0,25.23,13
42.0,1102523.0,25.23,13
42.2,1102519.0,25.19,13
43.0,1102519.0,25.19,13
43.1,11112519.0,25.19,13
44.2,11112518.0,25.18,13
45.0,1102518.0,25.18,13
45.1,1102510.0,25.1,13
46.0,11112513.0,25.13,13
46.1,11112515.0,25.15,13
46.2,11112515.0,25.15,13
47.0,1102515.0,25.15,13
47.1,1102511.0,25.11,13
48.1,1102514.0,25.14,13
50.1,112512.0,25.12,13
50.2,1102512.0,25.12,13
51.0,11112512.0,25.12,13
51.2,1102509.0,25.09,13
52.0,1102509.0,25.09,13
53.0,1102513.0,25.13,13
54.0,112505.0,25.05,13
54.1,11112508.0,25.08,13
54.2,11112508.0,25.08,13
55.0,11112508.0,25.08,13
55.1,1102409.0,24.09,13
55.2,1102499.0,24.99,13
56.0,11112499.0,24.99,13
57.0,11112496.0,24.96,13
58.1,11112502.0,25.02,13
58.2,112502.0,25.02,13
59.1,1102501.0,25.01,13
60.1,112502.0,25.02,13
60.2,11112502.0,25.02,13
61.1,11112506.0,25.06,13
61.2,1102506.0,25.06,13
62.0,11112506.0,25.06,13
62.2,1102505.0,25.05,13
63.0,1102505.0,25.05,13
63.1,1102512.0,25.12,13
63.2,11112512.0,25.12,13
64.0,1102512.0,25.12,13
64.2,11112513.0,25.13,13
65.0,11112513.0,25.13,13
65.1,11112503.0,25.03,13
65.2,1102509.0,25.09,13
66.0,2509.0,25.09,13
66.1,1102503.0,25.03,13
69.2,1102489.0,24.89,13
70.0,11112499.0,24.99,13
71.1,1102502.0,25.02,13
71.2,1102502.0,25.02,13
74.0,11112509.0,25.09,13
74.2,11112509.0,25.09,13
75.0,2515.0,25.15,13
76.0,1102513.0,25.13,13
76.1,11112513.0,25.13,13
77.1,11112514.0,25.14,13
77.2,11112514.0,25.14,13
79.0,11112505.0,25.05,13
79.2,11112505.0,25.05,13
81.0,11112508.0,25.08,13
81.2,11112508.0,25.08,13
83.0,11112509.0,25.09,13
84.0,11112514.0,25.14,13
84.1,11112514.0,25.14,13
84.2,4112514.0,25.14,13
85.0,11112513.0,25.13,13
85.1,112513.0,25.13,13
85.2,1102513.0,25.13,13
87.2,11112521.0,25.21,13
88.0,1102525.0,25.25,13
88.1,11112525.0,25.25,13
88.2,11112525.0,25.25,13
89.0,11112524.0,25.24,13
89.1,11112524.0,25.24,13
89.2,11112524.0,25.24,13
90.0,11112522.0,25.22,13
90.1,1102522.0,25.22,13
90.2,1102522.0,25.22,13
91.1,2521.0,25.21,13
92.1,1102519.0,25.19,13
92.2,11112519.0,25.19,13
93.0,11112522.0,25.22,13
93.1,11112522.0,25.22,13
93.2,1102522.0,25.22,13
94.0,112511.0,25.11,13
94.2,11112511.0,25.11,13
95.0,2510.0,25.1,13
95.1,11112521.0,25.21,13
95.2,1102521.0,25.21,13
96.0,112526.0,25.26,13
96.2,11112526.0,25.26,13
97.0,11112526.0,25.26,13
97.1,11011526.0,15.26,13
97.2,11112526.0,25.26,13
99.0,11112532.0,25.32,13
99.1,11112532.0,25.32,13
99.2,1102532.0,25.32,13
100.0,11112532.0,25.32,13
100.1,11112532.0,25.32,13
100.2,11112532.0,25.32,13
102.1,1102529.0,25.29,13
103.0,112521.0,25.21,13
103.1,1102521.0,25.21,13
104.2,112511.0,25.11,13
105.0,1102514.0,25.14,13
105.2,112514.0,25.14,13
106.0,1102514.0,25.14,13
106.1,1102514.0,25.14,13
106.2,1102513.0,25.13,13
107.2,112513.0,25.13,13
108.2,11112511.0,25.11,13
109.2,11112511.0,25.11,13
110.2,11112508.0,25.08,13
112.2,112511.0,25.11,13
113.1,2516.0,25.16,13
115.1,11112514.0,25.14,13
115.2,11112515.0,25.15,13
116.0,11112511.0,25.11,13
116.2,11112513.0,25.13,13
117.0,11112514.0,25.14,13
117.2,111125104.0,51.04,13
119.0,1102526.0,25.26,13
119.1,2526.0,25.26,13
119.2,11112526.0,25.26,13
120.0,112526.0,25.26,13
120.1,1102526.0,25.26,13
120.2,1102526.0,25.26,13
121.0,11112522.0,25.22,13
121.1,112522.0,25.22,13
122.0,1102533.0,25.33,13
122.1,1112533.0,25.33,13
124.0,11112522.0,25.22,13
124.1,1102522.0,25.22,13
124.2,2522.0,25.22,13
125.0,112525.0,25.25,13
125.1,2525.0,25.25,13
125.2,112525.0,25.25,13
126.0,1102523.0,25.23,13
126.2,2523.0,25.23,13
128.0,1102511.0,25.11,13
129.1,1102514.0,25.14,13
131.0,11112509.0,25.09,13
131.2,11112509.0,25.09,13
132.0,11112515.0,25.15,13
132.1,1102515.0,25.15,13
133.1,82513.0,25.13,13
133.2,1102515.0,25.15,13
134.0,1102511.0,25.11,13
136.0,1102512.0,25.12,13
136.1,11112512.0,25.12,13
136.2,1102512.0,25.12,13
137.0,1102512.0,25.12,13
137.1,112512.0,25.12,13
137.2,11112513.0,25.13,13
138.1,11112509.0,25.09,13
144.0,1102504.0,25.04,13
144.2,11112512.0,25.12,13
145.2,11112511.0,25.11,13
146.2,11112506.0,25.06,13
147.0,1102506.0,25.06,13
147.1,1102506.0,25.06,13
147.2,11112506.0,25.06,13
148.0,1102505.0,25.05,13
148.1,1102505.0,25.05,13
148.2,11112505.0,25.05,13
151.0,1102524.0,25.24,13
151.1,112524.0,25.24,13
153.2,1102524.0,25.24,13
154.1,1102524.0,25.24,13
155.1,1102531.0,25.31,13
155.2,112533.0,25.33,13
159.2,1102515.0,25.15,13
162.0,1102515.0,25.15,13
162.1,1102515.0,25.15,13
163.0,1102515.0,25.15,13
163.1,2515.0,25.15,13
163.2,11112515.0,25.15,13
164.2,1102515.0,25.15,13
170.1,2506.0,25.06,13
171.0,112502.0,25.02,13
171.1,11112502.0,25.02,13
172.2,112509.0,25.09,13
177.1,11112511.0,25.11,13
178.1,112521.0,25.21,13
179.2,11112518.0,25.18,13
180.1,11112516.0,25.16,13
181.0,112523.0,25.23,13
181.2,2525.0,25.25,13
182.0,112525.0,25.25,13
182.1,112525.0,25.25,13
182.2,2525.0,25.25,13
183.0,11112524.0,25.24,13
184.2,1102512.0,25.12,13
185.1,2512.0,25.12,13
187.2,112519.0,25.19,13
188.1,1112515.0,25.15,13
189.0,2514.0,25.14,13
190.0,11112509.0,25.09,13
196.0,11112504.0,25.04,13
196.1,1102504.0,25.04,13
197.2,112505.0,25.05,13
198.0,112505.0,25.05,13
198.1,2505.0,25.05,13
200.2,11112510.0,25.1,13
201.1,112514.0,25.14,13
204.0,112534.0,25.34,13
204.1,112514.0,25.14,13
207.2,112504.0,25.04,13
208.1,112504.0,25.04,13
208.2,11112502.0,25.02,13
209.0,11112502.0,25.02,13
209.1,112502.0,25.02,13
210.2,11112501.0,25.01,13
211.0,112501.0,25.01,13
211.2,2502.0,25.02,13
212.0,1102502.0,25.02,13
212.1,112502.0,25.02,13
216.0,11112505.0,25.05,13
216.1,112505.0,25.05,13
218.1,11112513.0,25.13,13
220.1,2513.0,25.13,13
221.1,1102515.0,25.15,13
221.2,6112515.0,25.15,13
223.0,112514.0,25.14,13
225.1,112519.0,25.19,13
226.1,2514.0,25.14,13
230.2,1102505.0,25.05,13
231.1,112505.0,25.05,13
232.2,112495.0,24.95,13
233.1,112495.0,24.95,13
235.2,2502.0,25.02,13
236.0,112502.0,25.02,13
237.1,11112503.0,25.03,13
237.2,2505.0,25.05,13
238.1,11112505.0,25.05,13
241.2,82512.0,25.12,13
242.0,11112512.0,25.12,13
242.2,112515.0,25.15,13
243.0,11112515.0,25.15,13
244.2,11112515.0,25.15,13
246.1,112515.0,25.15,13
248.2,2512.0,25.12,13
249.1,112512.0,25.12,13
249.2,2515.0,25.15,13
250.0,2515.0,25.15,13
250.1,1182515.0,25.15,13
253.1,112503.0,25.03,13
254.2,1182505.0,25.05,13
255.1,112505.0,25.05,13
255.2,112512.0,25.12,13
256.1,2512.0,25.12,13
260.2,112530.0,25.3,13
261.1,112531.0,25.31,13
261.2,1102523.0,25.23,13
262.0,2523.0,25.23,13
262.2,2522.0,25.22,13
263.0,82522.0,25.22,13
263.1,2522.0,25.22,13
264.1,112523.0,25.23,13
264.2,112514.0,25.14,13
266.2,112502.0,25.02,13
267.0,112502.0,25.02,13
267.1,11112502.0,25.02,13
268.1,2503.0,25.03,13
268.2,2501.0,25.01,13
269.0,112501.0,25.01,13
273.0,2504.0,25.04,13
273.1,1182504.0,25.04,13
275.2,112513.0,25.13,13
276.1,11112513.0,25.13,13
278.2,112516.0,25.16,13
279.2,11112524.0,25.24,13
280.1,2524.0,25.24,13
281.2,2529.0,25.29,13
282.0,112524.0,25.24,13
282.1,1102524.0,25.24,13
282.2,1102522.0,25.22,13
283.0,2522.0,25.22,13
283.1,11112522.0,25.22,13
284.0,112523.0,25.23,13
284.2,2524.0,25.24,13
285.0,11112524.0,25.24,13
285.1,11112524.0,25.24,13
285.2,2525.0,25.25,13
286.0,2525.0,25.25,13
286.1,112525.0,25.25,13
287.2,112525.0,25.25,13
288.0,2525.0,25.25,13
288.1,112525.0,25.25,13
288.2,2522.0,25.22,13
289.1,112522.0,25.22,13
289.2,2524.0,25.24,13
290.2,112522.0,25.22,13
291.0,2522.0,25.22,13
291.1,112522.0,25.22,13
293.0,112516.0,25.16,13
293.1,1102516.0,25.16,13
293.2,2514.0,25.14,13
296.2,1102501.0,25.01,13
298.1,112504.0,25.04,13
299.0,2502.0,25.02,13
299.1,2502.0,25.02,13
300.2,112502.0,25.02,13
1.0,2503.0,25.03,20
1.1,2503.0,25.03,20
1.2,1102502.0,25.02,20
2.0,2502.0,25.02,20
2.1,2504.0,25.04,20
2.2,11112504.0,25.04,20
3.0,2504.0,25.04,20
3.1,2502.0,25.02,20
3.2,2502.0,25.02,20
4.1,2504.0,25.04,20
4.2,2504.0,25.04,20
5.0,1102504.0,25.04,20
5.1,2506.0,25.06,20
5.2,1102506.0,25.06,20
6.0,11112506.0,25.06,20
6.1,1102504.0,25.04,20
6.2,11112503.0,25.03,20
7.1,2509.0,25.09,20
7.2,2509.0,25.09,20
8.0,2509.0,25.09,20
9.1,1102505.0,25.05,20
9.2,1102505.0,25.05,20
10.0,11112505.0,25.05,20
10.2,1102506.0,25.06,20
15.1,1102506.0,25.06,20
15.2,2506.0,25.06,20
16.0,1102506.0,25.06,20
16.1,2508.0,25.08,20
18.0,2506.0,25.06,20
18.1,11112505.0,25.05,20
18.2,1102505.0,25.05,20
19.0,2505.0,25.05,20
20.2,112502.0,25.02,20
21.1,2502.0,25.02,20
21.2,1102502.0,25.02,20
22.1,2502.0,25.02,20
22.2,2502.0,25.02,20
23.0,2502.0,25.02,20
23.1,2505.0,25.05,20
23.2,2505.0,25.05,20
24.0,112505.0,25.05,20
24.1,1102504.0,25.04,20
24.2,1102504.0,25.04,20
25.1,2506.0,25.06,20
25.2,1102506.0,25.06,20
27.1,2514.0,25.14,20
28.0,2514.0,25.14,20
30.2,2505.0,25.05,20
31.0,2505.0,25.05,20
31.1,902504.0,25.04,20
31.2,2504.0,25.04,20
32.0,1102504.0,25.04,20
32.1,2502.0,25.02,20
32.2,1102502.0,25.02,20
33.0,1102502.0,25.02,20
33.1,1102495.0,24.95,20
35.1,1102489.0,24.89,20
36.0,1102389.0,23.89,20
36.1,2389.0,23.89,20
37.0,2489.0,24.89,20
37.1,2495.0,24.95,20
37.2,2495.0,24.95,20
38.0,2495.0,24.95,20
40.0,2502.0,25.02,20
40.1,11112505.0,25.05,20
40.2,1102505.0,25.05,20
41.0,2505.0,25.05,20
43.1,1102509.0,25.09,20
43.2,1102509.0,25.09,20
44.0,2509.0,25.09,20
45.0,1102511.0,25.11,20
45.1,1102499.0,24.99,20
45.2,1102499.0,24.99,20
46.0,112499.0,24.99,20
46.1,2497.0,24.97,20
47.1,1102492.0,24.92,20
47.2,1102492.0,24.92,20
48.0,2492.0,24.92,20
50.0,2485.0,24.85,20
50.1,2485.0,24.85,20
51.1,1102493.0,24.93,20
52.0,2493.0,24.93,20
54.0,1102500.0,25.0,20
54.1,2502.0,25.02,20
54.2,11112502.0,25.02,20
55.1,2505.0,25.05,20
55.2,1102505.0,25.05,20
56.0,112505.0,25.05,20
56.1,1102505.0,25.05,20
56.2,1102505.0,25.05,20
57.0,1102505.0,25.05,20
57.1,2509.0,25.09,20
57.2,1102509.0,25.09,20
58.0,2509.0,25.09,20
58.1,2509.0,25.09,20
58.2,1102509.0,25.09,20
59.0,2509.0,25.09,20
61.0,1102499.0,24.99,20
63.0,2500.0,25.0,20
63.2,2501.0,25.01,20
64.1,2506.0,25.06,20
64.2,2506.0,25.06,20
65.0,2506.0,25.06,20
65.1,1102505.0,25.05,20
65.2,2505.0,25.05,20
66.0,1102505.0,25.05,20
66.1,2504.0,25.04,20
67.0,2504.0,25.04,20
67.1,2505.0,25.05,20
67.2,402505.0,25.05,20
68.0,1102505.0,25.05,20
68.1,1102509.0,25.09,20
68.2,2509.0,25.09,20
69.0,2509.0,25.09,20
72.2,2500.0,25.0,20
73.1,1102506.0,25.06,20
73.2,2906.0,29.06,20
74.2,2509.0,25.09,20
75.0,2509.0,25.09,20
76.0,2530.0,25.3,20
77.0,2511.0,25.11,20
77.1,2509.0,25.09,20
77.2,2509.0,25.09,20
78.0,2509.0,25.09,20
78.1,2505.0,25.05,20
78.2,2505.0,25.05,20
79.0,112505.0,25.05,20
81.1,2513.0,25.13,20
81.2,2513.0,25.13,20
82.0,112513.0,25.13,20
82.2,2510.0,25.1,20
83.2,2505.0,25.05,20
84.0,1102505.0,25.05,20
86.0,1102505.0,25.05,20
90.1,2502.0,25.02,20
90.2,2502.0,25.02,20
92.1,2502.0,25.02,20
93.0,1102502.0,25.02,20
93.1,2509.0,25.09,20
94.0,2509.0,25.09,20
94.1,2509.0,25.09,20
94.2,1102509.0,25.09,20
95.0,2509.0,25.09,20
95.1,2509.0,25.09,20
95.2,2503.0,25.03,20
96.0,2503.0,25.03,20
96.1,2509.0,25.09,20
96.2,2509.0,25.09,20
97.0,2509.0,25.09,20
98.2,112506.0,25.06,20
99.1,112505.0,25.05,20
101.1,2513.0,25.13,20
101.2,2513.0,25.13,20
102.0,11112513.0,25.13,20
102.2,1102512.0,25.12,20
103.1,112516.0,25.16,20
103.2,2536.0,25.36,20
104.0,2536.0,25.36,20
104.2,1102513.0,25.13,20
105.0,2513.0,25.13,20
105.1,2514.0,25.14,20
106.2,1102515.0,25.15,20
108.0,2511.0,25.11,20
109.1,2506.0,25.06,20
109.2,2506.0,25.06,20
113.1,1102510.0,25.1,20
114.1,2513.0,25.13,20
114.2,1102513.0,25.13,20
115.1,2514.0,25.14,20
115.2,2514.0,25.14,20
116.0,1102514.0,25.14,20
116.2,2511.0,25.11,20
118.1,2512.0,25.12,20
118.2,2512.0,25.12,20
119.0,2512.0,25.12,20
119.2,11112516.0,25.16,20
120.0,2536.0,25.36,20
120.1,2519.0,25.19,20
121.1,2516.0,25.16,20
121.2,2516.0,25.16,20
122.0,1102516.0,25.16,20
122.1,1102512.0,25.12,20
123.1,2515.0,25.15,20
123.2,2515.0,25.15,20
124.0,1102515.0,25.15,20
124.2,1102516.0,25.16,20
125.0,11112516.0,25.16,20
125.1,11112515.0,25.15,20
125.2,1102515.0,25.15,20
126.0,1102615.0,26.15,20
127.1,2505.0,25.05,20
127.2,2505.0,25.05,20
128.0,1102505.0,25.05,20
128.1,1102510.0,25.1,20
129.1,2503.0,25.03,20
129.2,2503.0,25.03,20
130.0,112503.0,25.03,20
130.1,2504.0,25.04,20
130.2,1102504.0,25.04,20
131.0,2504.0,25.04,20
134.2,2500.0,25.0,20
135.1,2504.0,25.04,20
135.2,2504.0,25.04,20
136.0,11112504.0,25.04,20
136.1,2505.0,25.05,20
136.2,2505.0,25.05,20
137.0,2505.0,25.05,20
137.1,2504.0,25.04,20
137.2,1102504.0,25.04,20
138.1,11112504.0,25.04,20
138.2,2504.0,25.04,20
139.0,2504.0,25.04,20
139.1,2506.0,25.06,20
139.2,11112606.0,26.06,20
140.0,1102506.0,25.06,20
140.2,112504.0,25.04,20
141.0,112504.0,25.04,20
141.1,1102503.0,25.03,20
141.2,2503.0,25.03,20
142.0,2503.0,25.03,20
142.1,11112502.0,25.02,20
142.2,1102502.0,25.02,20
143.0,2502.0,25.02,20
143.1,1102499.0,24.99,20
144.0,2499.0,24.99,20
